country,date,actual,trend,seasonal,residual
India,2023-03-19,704.0,589.78,16.42,97.8
India,2023-03-20,704.0,647.45,10.07,46.49
India,2023-03-21,704.0,705.11,3.83,-4.94
India,2023-03-22,704.0,762.78,-2.25,-56.52
India,2023-03-23,704.0,820.45,-8.13,-108.31
India,2023-03-24,704.0,878.11,-13.65,-160.46
India,2023-03-25,704.0,935.78,-17.11,-214.67
India,2023-03-26,1246.71,1086.12,16.42,144.16
India,2023-03-27,1246.71,1214.98,10.07,21.66
India,2023-03-28,1246.71,1343.84,3.83,-100.96
India,2023-03-29,1246.71,1472.69,-2.25,-223.73
India,2023-03-30,1246.71,1601.55,-8.13,-346.71
India,2023-03-31,1246.71,1730.41,-13.65,-470.05
India,2023-04-01,1246.71,1859.27,-17.11,-595.45
India,2023-04-02,2636.86,2136.25,16.42,484.19
India,2023-04-03,2636.86,2377.05,10.07,249.75
India,2023-04-04,2636.86,2617.85,3.83,15.18
India,2023-04-05,2636.86,2858.65,-2.25,-219.53
India,2023-04-06,2636.86,3099.45,-8.13,-454.45
India,2023-04-07,2636.86,3340.25,-13.65,-689.73
India,2023-04-08,2636.86,3581.05,-17.11,-927.08
India,2023-04-09,4858.71,4083.64,16.42,758.65
India,2023-04-10,4858.71,4493.55,10.07,355.09
India,2023-04-11,4858.71,4903.47,3.83,-48.59
India,2023-04-12,4858.71,5313.38,-2.25,-452.42
India,2023-04-13,4858.71,5723.29,-8.13,-856.45
India,2023-04-14,4858.71,6133.21,-13.65,-1260.84
India,2023-04-15,4858.71,6543.12,-17.11,-1667.3
India,2023-04-16,8785.57,7070.89,16.42,1698.25
India,2023-04-17,8785.57,7450.54,10.07,1324.96
India,2023-04-18,8785.57,7830.19,3.83,951.55
India,2023-04-19,8785.57,8209.84,-2.25,577.99
India,2023-04-20,8785.57,8589.48,-8.13,204.22
India,2023-04-21,8785.57,8969.13,-13.65,-169.91
India,2023-04-22,8785.57,9348.78,-17.11,-546.1
India,2023-04-23,10553.43,9533.44,16.42,1003.57
India,2023-04-24,10553.43,9456.3,10.07,1087.06
India,2023-04-25,10553.43,9379.17,3.83,1170.43
India,2023-04-26,10553.43,9302.04,-2.25,1253.65
India,2023-04-27,10553.43,9224.9,-8.13,1336.66
India,2023-04-28,10553.43,9147.77,-13.65,1419.31
India,2023-04-29,10553.43,9173.64,-17.11,1396.89
India,2023-04-30,7628.57,9203.49,16.42,-1591.35
India,2023-05-01,7628.57,9091.0,10.07,-1472.5
India,2023-05-02,7628.57,8958.05,3.83,-1333.31
India,2023-05-03,7628.57,8798.51,-2.25,-1167.69
India,2023-05-04,7628.57,8603.52,-8.13,-966.82
India,2023-05-05,7628.57,8359.78,-13.65,-717.56
